target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,[CH3:0][c:1]1[n:2][n:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[N:20][CH2:21]2,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,[CH3:0][N:1]([CH3:2])[CH2:3][c:4]1[n:5][n:6][c:7]2[n:8]1-[c:9]1[cH:10][cH:11][c:12]([Cl:13])[cH:14][c:15]1[C:16]([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)=[N:23][CH2:24]2,"([], [])","([('Amine', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])",[],"defaultdict(<class 'list'>, {'Amine ([N:1])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 2, 'C1 alkane ([CH3:2])'), (1, 0, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,[NH2:0][CH2:1][CH:2]1[O:3][CH:4]([O:5][CH:6]2[CH:7]([NH2:8])[CH2:9][CH:10]([NH2:11])[CH:12]([O:13][CH:14]3[O:15][CH:16]([CH2:17][OH:18])[CH:19]([OH:20])[CH:21]([NH2:22])[CH:23]3[OH:24])[CH:25]2[OH:26])[CH:27]([OH:28])[CH:29]([OH:30])[CH:31]1[OH:32],NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,[NH2:0][CH2:1][CH:2]1[CH2:3][CH2:4][CH:5]([NH2:6])[CH:7]([O:8][CH:9]2[CH:10]([NH2:11])[CH2:12][CH:13]([NH2:14])[CH:15]([O:16][CH:17]3[O:18][CH:19]([CH2:20][OH:21])[CH:22]([OH:23])[CH:24]([NH2:25])[CH:26]3[OH:27])[CH:28]2[OH:29])[O:30]1,"([('1,2-Diol', 2, [(28, 27, 29, 30), (30, 29, 31, 32)])], [])","([('Amine', 1, [(6,)])], [('C3 alkane', 1, [(3, 4, 5)])])","[('1,2-Diol', [(28, 27, 29, 30), (30, 29, 31, 32)])]","defaultdict(<class 'list'>, {'C3 alkane ([CH2:3][CH2:4][CH:5])': [(3, 2, 'target molecule'), (5, 6, 'Amine ([NH2:6])'), (5, 4, 'target molecule')]})",0.0,0.0,blood-brain barrier penetration
C=C1c2c(Cl)ccc(O)c2C(O)=C2C(=O)C3(O)C(=O)/C(=C(/N)O)C(=O)C(N(C)C)C3C(O)C12,[CH2:0]=[C:1]1[c:2]2[c:3]([Cl:4])[cH:5][cH:6][c:7]([OH:8])[c:9]2[C:10]([OH:11])=[C:12]2[C:13](=[O:14])[C:15]3([OH:16])[C:17](=[O:18])/[C:19](=[C:20](/[NH2:21])[OH:22])[C:23](=[O:24])[CH:25]([N:26]([CH3:27])[CH3:28])[CH:29]3[CH:30]([OH:31])[CH:32]12,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,[CH2:0]=[C:1]1[c:2]2[cH:3][cH:4][cH:5][c:6]([OH:7])[c:8]2[C:9]([OH:10])=[C:11]2[C:12](=[O:13])[C@:14]3([OH:15])[C:16](=[O:17])/[C:18](=[C:19](/[NH2:20])[OH:21])[C:22](=[O:23])[C@@H:24]([N:25]([CH3:26])[CH3:27])[C@@H:28]3[C@@H:29]([OH:30])[C@H:31]12,"([('Arylchloride', 1, [(4,)])], [])","([], [])","[('Arylchloride', [(4,)])]","defaultdict(<class 'list'>, {})",0.0,0.0,blood-brain barrier penetration
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][CH2:3][CH2:4][N:5]1[CH2:6][CH2:7][O:8][CH2:9][CH2:10]1)[c:11]1[cH:12][cH:13][c:14]([Cl:15])[cH:16][cH:17]1,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][CH2:3][CH2:4][CH2:5][N:6]1[CH2:7][CH2:8][O:9][CH2:10][CH2:11]1)[c:12]1[cH:13][cH:14][c:15]([Cl:16])[cH:17][cH:18]1,"([], [])","([], [('C1 alkane', 1, [(3,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:3])': [(3, 2, 'target molecule'), (3, 3, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[CH3:0][c:1]1[n:2][cH:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[F:20])=[N:21][CH2:22]2,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[OH:0][CH2:1][c:2]1[n:3][cH:4][c:5]2[n:6]1-[c:7]1[cH:8][cH:9][c:10]([Cl:11])[cH:12][c:13]1[C:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][c:20]1[F:21])=[N:22][CH2:23]2,"([], [])","([('Hydroxy', 1, [(0,)])], [])",[],"defaultdict(<class 'list'>, {'Hydroxy ([OH:0])': [(0, 0, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[CH3:0][c:1]1[n:2][cH:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[F:20])=[N:21][CH2:22]2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,[CH3:0][c:1]1[n:2][cH:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[F:20])=[N:21][CH2:22]2.[O:23]=[C:24]([OH:25])/[CH:26]=[CH:27]\[C:28](=[O:29])[OH:30],"([], [])","([('Alkene', 1, [(26, 27)]), ('Carboxylic acid', 2, [(24, 23, 25), (28, 29, 30)])], [])",[],"defaultdict(<class 'list'>, {'Alkene ([CH:26]=[CH:27])': [(26, 24, 'Carboxylic acid ([O:23]=[C:24][OH:25])'), (27, 28, 'Carboxylic acid ([C:28](=[O:29])[OH:30])')]})",1.0,1.0,blood-brain barrier penetration
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[CH3:0][c:1]1[n:2][cH:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[F:20])=[N:21][CH2:22]2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,[CH3:0][c:1]1[n:2][cH:3][c:4]2[n:5]1-[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][c:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][c:19]1[Cl:20])=[N:21][CH2:22]2,"([('Arylfluoride', 1, [(20,)])], [])","([('Arylchloride', 1, [(20,)])], [])","[('Arylfluoride', [(20,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:20])': [(20, 15, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,[CH3:0][C@H:1]1[CH2:2][C@@H:3]2[C@H:4]([C@@H:5]([OH:6])[CH2:7][C@@:8]3([CH3:9])[C@H:10]2[CH2:11][CH2:12][C@:13]3([OH:14])[C:15](=[O:16])[CH2:17][OH:18])[C@@:19]2([CH3:20])[CH:21]=[CH:22][C:23](=[O:24])[CH:25]=[C:26]12,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[CH3:0][C@:1]12[CH:2]=[CH:3][C:4](=[O:5])[CH:6]=[C:7]1[C@@H:8]([F:9])[CH2:10][C@@H:11]1[C@@H:12]2[C@@H:13]([OH:14])[CH2:15][C@@:16]2([CH3:17])[C@H:18]1[CH2:19][CH2:20][C@:21]2([OH:22])[C:23](=[O:24])[CH2:25][OH:26],"([], [('C1 alkane', 1, [(0,)])])","([('Fluoride', 1, [(9,)])], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Fluoride ([F:9])': [(9, 1, 'target molecule')]})",0.0,1.0,blood-brain barrier penetration
Clc1ccc2c(c1)[C@H]1CNC[C@H]1c1ccccc1O2,[Cl:0][c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[C@H:7]1[CH2:8][NH:9][CH2:10][C@H:11]1[c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[O:18]2,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,[Cl:0][c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[C@H:7]1[CH2:8][CH2:9][NH:10][CH2:11][C@@H:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[O:19]2,"([('pyrrolidine', 1, [(7, 11, 10, 9, 8)])], [])","([('piperidine', 1, [(7, 8, 9, 10, 11, 12)])], [])","[('pyrrolidine', [(7, 11, 10, 9, 8)])]","defaultdict(<class 'list'>, {'piperidine ([CH:7]1[CH2:8][CH2:9][NH:10][CH2:11][CH:12]1)': [(7, 5, 'target molecule'), (12, 12, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,[CH3:0][N:1]1[CH2:2][C@@H:3]2[c:4]3[cH:5][c:6]([Cl:7])[cH:8][cH:9][c:10]3[O:11][c:12]3[cH:13][cH:14][cH:15][cH:16][c:17]3[C@@H:18]2[CH2:19]1,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,[CH3:0][N:1]1[CH2:2][CH2:3][C@@H:4]2[c:5]3[cH:6][c:7]([Cl:8])[cH:9][cH:10][c:11]3[O:12][c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[C@H:19]2[CH2:20]1,"([('pyrrolidine', 1, [(3, 18, 19, 1, 2)])], [])","([('piperidine', 1, [(4, 3, 2, 1, 20, 19)])], [])","[('pyrrolidine', [(3, 18, 19, 1, 2)])]","defaultdict(<class 'list'>, {'piperidine ([N:1]1[CH2:2][CH2:3][CH:4][CH:19][CH2:20]1)': [(4, 4, 'target molecule'), (1, 0, None), (19, 17, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,[CH3:0][C:1]1([CH3:2])[S:3][C@@H:4]2[C@H:5]([NH:6][C:7](=[O:8])[CH2:9][c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[C:16](=[O:17])[N:18]2[C@H:19]1[C:20](=[O:21])[OH:22],CC(=O)OCOC(=O)C1N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1(C)C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][O:5][C:6](=[O:7])[CH:8]1[N:9]2[C:10](=[O:11])[CH:12]([NH:13][C:14](=[O:15])[CH2:16][c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[CH:23]2[S:24][C:25]1([CH3:26])[CH3:27],"([('Carboxylic acid', 1, [(20, 21, 22)])], [])","([('Carboxylic ester', 2, [(1, 2, 3), (6, 7, 5)])], [('C1 alkane', 2, [(0,), (4,)])])","[('Carboxylic acid', [(20, 21, 22)])]","defaultdict(<class 'list'>, {'Carboxylic ester ([O:5][C:6]=[O:7])': [(6, 19, 'target molecule'), (5, 4, 'C1 alkane ([CH2:4])')], 'Carboxylic ester ([C:1](=[O:2])[O:3])': [(1, 0, 'C1 alkane ([CH3:0])'), (3, 4, 'C1 alkane ([CH2:4])')]})",0.0,0.0,blood-brain barrier penetration
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,[CH3:0][C:1]1([CH3:2])[S:3][C@@H:4]2[C@H:5]([NH:6][C:7](=[O:8])[CH2:9][c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[C:16](=[O:17])[N:18]2[C@H:19]1[C:20](=[O:21])[OH:22],CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(=O)O,[CH3:0][C:1]1([CH3:2])[S:3][CH:4]2[CH:5]([NH:6][C:7](=[O:8])[CH2:9][S:10][c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)[C:17](=[O:18])[N:19]2[CH:20]1[C:21](=[O:22])[OH:23],"([], [])","([('Thioether', 1, [(10,)])], [])",[],"defaultdict(<class 'list'>, {'Thioether ([S:10])': [(10, 9, 'target molecule'), (10, 10, 'target molecule')]})",0.0,0.0,blood-brain barrier penetration
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[CH3:0][C@:1]12[CH:2]=[CH:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][C@@H:10]1[C@@H:11]2[C@@H:12]([OH:13])[CH2:14][C@@:15]2([CH3:16])[C@H:17]1[CH2:18][CH2:19][C@:20]2([OH:21])[C:22](=[O:23])[CH2:24][OH:25],CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,[CH3:0][C:1](=[O:2])[C:3]1([OH:4])[CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH2:10][C:11]4=[CH:12][C:13](=[O:14])[CH:15]=[CH:16][C:17]4([CH3:18])[CH:19]3[CH:20]([OH:21])[CH2:22][C:23]12[CH3:24],"([('Hydroxy', 1, [(25,)])], [])","([], [])","[('Hydroxy', [(25,)])]","defaultdict(<class 'list'>, {})",0.0,1.0,blood-brain barrier penetration
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[CH3:0][C@:1]12[CH:2]=[CH:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][C@@H:10]1[C@@H:11]2[C@@H:12]([OH:13])[CH2:14][C@@:15]2([CH3:16])[C@H:17]1[CH2:18][CH2:19][C@:20]2([OH:21])[C:22](=[O:23])[CH2:24][OH:25],CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,[CH3:0][N:1]1[CH2:2][CH2:3][N:4]([CH2:5][C:6](=[O:7])[C@@:8]2([OH:9])[CH2:10][CH2:11][C@H:12]3[C@@H:13]4[CH2:14][CH2:15][C:16]5=[CH:17][C:18](=[O:19])[CH:20]=[CH:21][C@:22]5([CH3:23])[C@H:24]4[C@@H:25]([OH:26])[CH2:27][C@:28]23[CH3:29])[CH2:30][CH2:31]1,"([('Hydroxy', 1, [(25,)])], [])","([('piperazine', 1, [(2, 3, 4, 30, 31, 1)])], [('C1 alkane', 1, [(0,)])])","[('Hydroxy', [(25,)])]","defaultdict(<class 'list'>, {'piperazine ([N:1]1[CH2:2][CH2:3][N:4][CH2:30][CH2:31]1)': [(4, 24, 'target molecule'), (1, 0, 'C1 alkane ([CH3:0])')]})",0.0,1.0,blood-brain barrier penetration
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[CH3:0][C@:1]12[CH:2]=[CH:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][C@@H:10]1[C@@H:11]2[C@@H:12]([OH:13])[CH2:14][C@@:15]2([CH3:16])[C@H:17]1[CH2:18][CH2:19][C@:20]2([OH:21])[C:22](=[O:23])[CH2:24][OH:25],C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,[CH2:0]=[C:1]1[CH2:2][CH:3]2[CH:4]3[CH2:5][CH2:6][C:7]4=[CH:8][C:9](=[O:10])[CH:11]=[CH:12][C:13]4([CH3:14])[CH:15]3[CH:16]([OH:17])[CH2:18][C:19]2([CH3:20])[C:21]1([OH:22])[C:23](=[O:24])[CH2:25][OH:26],"([], [('C1 alkane', 1, [(18,)])])","([('Alkene', 1, [(0, 1)])], [])","[('C1 alkane', [(18,)])]","defaultdict(<class 'list'>, {'Alkene ([CH2:0]=[C:1])': [(1, 19, 'target molecule'), (1, 20, 'target molecule')]})",0.0,1.0,blood-brain barrier penetration
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[CH3:0][C@:1]12[CH:2]=[CH:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][C@@H:10]1[C@@H:11]2[C:12](=[O:13])[CH2:14][C@@:15]2([CH3:16])[C@H:17]1[CH2:18][CH2:19][C@:20]2([OH:21])[C:22](=[O:23])[CH2:24][OH:25],C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,[CH3:0][C@H:1]1[CH2:2][C@H:3]2[C@@H:4]3[CH2:5][CH2:6][C:7]4=[CH:8][C:9](=[O:10])[CH:11]=[CH:12][C@:13]4([CH3:14])[C@H:15]3[C:16](=[O:17])[CH2:18][C@:19]2([CH3:20])[C@@:21]1([OH:22])[C:23](=[O:24])[CH2:25][OH:26],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 19, 'target molecule')]})",0.0,1.0,blood-brain barrier penetration
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,[CH3:0][C:1](=[O:2])[C@H:3]1[CH2:4][CH2:5][C@H:6]2[C@@H:7]3[CH2:8][CH2:9][C:10]4=[CH:11][C:12](=[O:13])[CH2:14][CH2:15][C@:16]4([CH3:17])[C@H:18]3[CH2:19][CH2:20][C@:21]12[CH3:22],C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,[CH3:0][C@:1]12[CH2:2][CH2:3][C@H:4]3[C@@H:5]([CH2:6][CH2:7][C:8]4=[CH:9][C:10](=[O:11])[CH2:12][CH2:13][C@:14]34[CH3:15])[C@@H:16]1[CH2:17][CH2:18][C@@H:19]2[OH:20],"([('Ketone', 1, [(1, 2)])], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(20,)])], [])","[('Ketone', [(1, 2)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Hydroxy ([OH:20])': [(20, 3, 'target molecule')]})",0.0,0.0,blood-brain barrier penetration
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,[CH3:0][O:1][CH:2]1[CH:3]=[CH:4][O:5][C:6]2([CH3:7])[O:8][c:9]3[c:10]([CH3:11])[c:12]([OH:13])[c:14]4[c:15]([c:16]3[C:17]2=[O:18])[C:19](=[O:20])[C:21](=[CH:22][NH:23][N:24]2[CH2:25][CH2:26][N:27]([CH3:28])[CH2:29][CH2:30]2)[C:31](=[C:32]4[OH:33])[NH:34][C:35](=[O:36])[C:37]([CH3:38])=[CH:39][CH:40]=[CH:41][CH:42]([CH3:43])[CH:44]([OH:45])[CH:46]([CH3:47])[CH:48]([OH:49])[CH:50]([CH3:51])[CH:52]([O:53][C:54]([CH3:55])=[O:56])[CH:57]1[CH3:58],CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C3CCCC3)CC2)C(=C4O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,[CH3:0][O:1][C@H:2]1/[CH:3]=[CH:4]/[O:5][C@@:6]2([CH3:7])[O:8][c:9]3[c:10]([CH3:11])[c:12]([OH:13])[c:14]4[c:15]([c:16]3[C:17]2=[O:18])[C:19](=[O:20])/[C:21](=[CH:22]/[NH:23][N:24]2[CH2:25][CH2:26][N:27]([CH:28]3[CH2:29][CH2:30][CH2:31][CH2:32]3)[CH2:33][CH2:34]2)[C:35](=[C:36]4[OH:37])[NH:38][C:39](=[O:40])/[C:41]([CH3:42])=[CH:43]\[CH:44]=[CH:45]\[C@H:46]([CH3:47])[C@H:48]([OH:49])[C@@H:50]([CH3:51])[C@@H:52]([OH:53])[C@@H:54]([CH3:55])[C@H:56]([O:57][C:58]([CH3:59])=[O:60])[C@@H:61]1[CH3:62],"([], [])","([], [('C4 alkane', 1, [(29, 30, 31, 32)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([CH2:29][CH2:30][CH2:31][CH2:32])': [(29, 28, 'target molecule'), (32, 28, 'target molecule')]})",0.0,0.0,blood-brain barrier penetration
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,[O:0]=[C:1]([CH2:2][CH2:3][CH2:4][N:5]1[CH2:6][CH2:7][C:8]([OH:9])([c:10]2[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]2)[CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,[O:0]=[C:1]([CH2:2][CH2:3][CH2:4][N:5]1[CH2:6][CH2:7][C:8]([OH:9])([c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][cH:16]2)[CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]1,"([('Arylbromide', 1, [(14,)])], [])","([('Arylchloride', 1, [(14,)])], [])","[('Arylbromide', [(14,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:14])': [(14, 13, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,[O:0]=[C:1]([CH2:2][CH2:3][CH2:4][N:5]1[CH2:6][CH2:7][C:8]([OH:9])([c:10]2[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]2)[CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([F:23])[cH:24][cH:25]1,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([C:5]2([OH:6])[CH2:7][CH2:8][N:9]([CH2:10][CH2:11][CH2:12][C:13](=[O:14])[c:15]3[cH:16][cH:17][c:18]([F:19])[cH:20][cH:21]3)[CH2:22][CH2:23]2)[cH:24][cH:25]1,"([('Arylbromide', 1, [(14,)])], [])","([], [('C1 alkane', 1, [(0,)])])","[('Arylbromide', [(14,)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 13, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,[O:0]=[C:1]([CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:7])[c:8]([Cl:9])[cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][CH2:15][C@H:16]1[CH2:17][N:18]1[CH2:19][CH2:20][CH2:21][CH2:22]1,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,[CH3:0][C:1]1([CH3:2])[CH2:3][CH2:4][N:5]([C:6](=[O:7])[CH2:8][c:9]2[cH:10][cH:11][c:12]([Cl:13])[c:14]([Cl:15])[cH:16]2)[C@@H:17]([CH2:18][N:19]2[CH2:20][CH2:21][CH2:22][CH2:23]2)[CH2:24]1,"([], [])","([], [('C1 alkane', 2, [(0,), (2,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:2])': [(2, 14, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 14, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,[O:0]=[C:1]([CH2:2][c:3]1[cH:4][cH:5][c:6]([Cl:7])[c:8]([Cl:9])[cH:10]1)[N:11]1[CH2:12][CH2:13][CH2:14][CH2:15][C@H:16]1[CH2:17][N:18]1[CH2:19][CH2:20][CH2:21][CH2:22]1,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,[CH3:0][C:1](=[O:2])[N:3]1[CH2:4][CH2:5][N:6]([C:7](=[O:8])[CH2:9][c:10]2[cH:11][cH:12][c:13]([Cl:14])[c:15]([Cl:16])[cH:17]2)[C@@H:18]([CH2:19][N:20]2[CH2:21][CH2:22][CH2:23][CH2:24]2)[CH2:25]1,"([('piperidine', 1, [(14, 13, 12, 11, 16, 15)])], [])","([('Amide', 1, [(1, 2, 3)]), ('piperazine', 1, [(4, 5, 6, 18, 25, 3)])], [('C1 alkane', 1, [(0,)])])","[('piperidine', [(14, 13, 12, 11, 16, 15)])]","defaultdict(<class 'list'>, {'piperazine ([N:3]1[CH2:4][CH2:5][N:6][CH:18][CH2:25]1)': [(6, 1, 'target molecule'), (18, 17, 'target molecule'), (3, 1, 'Amide ([C:1](=[O:2])[N:3])')], 'Amide ([C:1](=[O:2])[N:3])': [(1, 0, 'C1 alkane ([CH3:0])'), (3, 4, 'piperazine ([N:3]1[CH2:4][CH2:5][N:6][CH:18][CH2:25]1)'), (3, 25, 'piperazine ([N:3]1[CH2:4][CH2:5][N:6][CH:18][CH2:25]1)')]})",1.0,1.0,blood-brain barrier penetration
