target_smiles,ref_smiles,target_diff,ref_diff
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,"([('Hydroxy', 1, [(23,)])], [])","([('Carboxylic ester', 1, [(3, 4, 5)])], [('C3 alkane', 1, [(0, 1, 2)])])"
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,"([('Ketone', 1, [(17, 18)])], [])","([('Hydroxy', 1, [(18,)])], [('C1 alkane', 1, [(17,)])])"
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,"([('Arylchloride', 1, [(29,)])], [])","([], [])"
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,"([('Chloride', 1, [(17,)])], [])","([('Fluoride', 1, [(17,)])], [])"
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO,"([('Hydroxy', 1, [(19,)])], [])","([('Fluoride', 1, [(19,)])], [])"
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,"([], [])","([], [('C1 alkane', 3, [(31,), (32,), (33,)])])"
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,"([('Chloride', 1, [(25,)])], [])","([('Fluoride', 1, [(17,)])], [('C1 alkane', 3, [(31,), (32,), (33,)])])"
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,"([('Chloride', 1, [(17,)])], [])","([('Fluoride', 1, [(17,)])], [])"
O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"([('Ketone', 1, [(1, 0)])], [])","([('Arylfluoride', 1, [(24,)]), ('Benzene', 1, [(20, 21, 22, 23, 25, 26)])], [('C1 alkane', 1, [(18,)])])"
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,"([('Arylchloride', 1, [(18,)])], [])","([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Halogenmethylen ester and similar', 1, [(8, 9, 10)])], [])","([], [])"
CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,"([], [('C1 alkane', 1, [(10,)])])","([], [])"
CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,"([('Fluoride', 1, [(7,)])], [])","([], [])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Ketone', 1, [(24, 25)])], [])","([('Hydroxy', 1, [(25,)])], [('C1 alkane', 1, [(26,)])])"
CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Sulfonic acid', 1, [(27, 28, 29, 30)]), ('Benzene', 1, [(22, 23, 24, 25, 26, 31)])], [])","([], [('C1 alkane', 1, [(0,)])])"
C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C,"([], [])","([], [('C1 alkane', 1, [(8,)])])"
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,"([], [])","([], [('C1 alkane', 1, [(5,)])])"
CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])"
CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)[C@]2(C(=O)CO)O1,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([], [('C1 alkane', 1, [(0,)])])","([], [('C2 alkane', 1, [(0, 1)])])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,"([], [])","([('Fluoride', 1, [(7,)])], [])"
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('furan', 1, [(12, 13, 14, 15, 11)])], [])","([], [('C3 alkane', 1, [(11, 12, 13)])])"
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('furan', 1, [(12, 13, 14, 15, 11)])], [])","([], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(12, 13)])])"
CC12C=CC(=O)C=C1CCC1C3CC[C@](O)(C(=O)CO)C3(C)CC(Cl)[C@@]12Cl,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Chloride', 2, [(24,), (26,)])], [])","([('Fluoride', 1, [(24,)]), ('Hydroxy', 1, [(26,)])], [])"
CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,"([('Ether', 1, [(15,)]), ('Urethane', 1, [(22, 21, 23, 20)])], [('C3 alkane', 1, [(12, 13, 14)]), ('C4 alkane', 1, [(16, 17, 18, 19)])])","([], [])"
CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,"([], [])","([], [('C1 alkane', 2, [(0,), (4,)])])"
CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,"([('Sulfonyl', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)])])","([], [('C2 alkane', 1, [(22, 23)])])"
OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,"([('Arylchloride', 1, [(13,)])], [])","([], [])"
CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,"([('Ketone', 1, [(14, 16)])], [])","([('Sulfonyl', 1, [(14, 15, 16)])], [('C1 alkane', 1, [(18,)])])"
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [])"
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [('C2 alkane', 1, [(0, 1)])])"
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([('Arylfluoride', 1, [(26,)]), ('Benzene', 1, [(22, 23, 24, 25, 27, 28)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,"([('Hydroxy', 1, [(30,)])], [])","([('Fluoride', 1, [(30,)])], [])"
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,"([('Hydroxy', 1, [(30,)])], [])","([('Chloride', 1, [(30,)])], [])"
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)C(Cl)CC3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([('Chloride', 2, [(20,), (22,)])], [])","([('Fluoride', 1, [(20,)]), ('Hydroxy', 1, [(22,)])], [])"
Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,"([('Arylfluoride', 1, [(11,)])], [])","([], [])"
COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,"([('Acetal', 1, [(1, 0, 2, 3, 4)])], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 2, [(0,), (4,)])])"
COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,"([('Acetal', 1, [(1, 0, 2, 3, 4)])], [])","([('Carboxylic ester', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)]), ('C1 alkane', 1, [(5,)])])"
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,"([('Arylfluoride', 1, [(23,)]), ('Benzene', 1, [(19, 20, 21, 22, 24, 25)])], [('C1 alkane', 1, [(15,)])])","([('Ether', 1, [(18,)])], [])"
CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,"([('Arylfluoride', 1, [(14,)])], [])","([('Arylchloride', 1, [(14,)])], [])"
CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,"([], [])","([('Hydroxy', 1, [(23,)])], [('C1 alkane', 1, [(22,)])])"
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Halogenmethylen ester and similar', 1, [(8, 9, 10)])], [])","([], [])"
CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"([], [])","([('Hydroxy', 1, [(10,)])], [('C1 alkane', 1, [(9,)])])"
CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,"([('Arylchloride', 1, [(17,)])], [])","([('Arylbromide', 1, [(17,)])], [])"
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1,"([('Amine', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([], [('C4 alkane', 1, [(31, 32, 33, 34)])])"
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"([('Amine', 1, [(2,)]), ('Carboxylic ester', 1, [(6, 7, 8)])], [('C2 alkane', 2, [(0, 1), (3, 4)]), ('C1 alkane', 1, [(5,)])])","([], [('C1 alkane', 1, [(0,)])])"
CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Amine', 1, [(2,)])], [('C2 alkane', 2, [(0, 1), (3, 4)])])","([], [])"
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [])","([], [('C1 alkane', 2, [(0,), (14,)])])"
CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [('C6 alkane', 1, [(29, 30, 31, 32, 33, 34)])])","([], [])"
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,"([], [])","([], [('C4 alkane', 1, [(19, 20, 21, 22)])])"
CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,"([], [('C1 alkane', 2, [(9,), (10,)])])","([], [])"
CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,"([('Hydroxy', 1, [(15,)])], [])","([], [('C1 alkane', 2, [(0,), (23,)])])"
CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,"([], [('C1 alkane', 1, [(12,)])])","([('Alkene', 1, [(0, 1)])], [])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([], [])","([], [('C1 alkane', 1, [(10,)])])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([], [])","([], [('C1 alkane', 1, [(5,)])])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([], [])","([('Carboxylic ester', 1, [(11, 13, 10)])], [('C1 alkane', 1, [(12,)])])"
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1,"([('Ketone', 1, [(2, 3)])], [])","([('Carboxylic ester', 1, [(3, 4, 2)])], [])"
O=C(CN1CCC23CCCCC2C1Cc1ccc(O)cc13)c1ccccc1,Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccccc1)CC3,"([('Ketone', 1, [(1, 0)])], [])","([], [('C1 alkane', 1, [(16,)])])"
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCC(C)C(C)(COC(N)=O)COC(N)=O,CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,"([], [])","([], [('C3 alkane', 1, [(16, 17, 18)])])"
Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,"([], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(18,)])], [])"
COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"([('Ether', 3, [(1,), (36,), (39,)]), ('Benzene', 1, [(2, 3, 4, 34, 35, 38)])], [('C1 alkane', 3, [(0,), (37,), (40,)])])","([], [('C1 alkane', 1, [(0,)])])"
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,"([], [('C1 alkane', 1, [(0,)])])","([('Nitrile', 1, [(0, 1)])], [])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,"([('Chloride', 1, [(16,)])], [])","([('Fluoride', 1, [(16,)])], [])"
COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CC(C)=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CNCCC(Oc1ccccc1OC)c1ccccc1,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,"([('Ether', 1, [(12,)])], [])","([], [])"
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,"([('Phenol', 1, [(10,)])], [])","([], [])"
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,"([('Carboxylic ester', 1, [(15, 16, 17)])], [('C15 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)])])","([('Hydroxy', 1, [(22,)])], [])"
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Amine', 1, [(2,)])], [])","([('Carboxylic ester', 1, [(17, 18, 19)])], [('C14 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)])])"
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Amine', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([], [('C1 alkane', 2, [(0,), (2,)])])"
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Amine', 1, [(2,)])], [('C2 alkane', 2, [(0, 1), (3, 4)])])","([], [])"
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(17, 18, 19)])], [('C15 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)])])","([], [('C1 alkane', 2, [(0,), (2,)])])"
