target_smiles,ref_smiles,target_diff,ref_diff
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,"([('Hydroxy', 1, [(2,)])], [('C1 alkane', 1, [(0,)])])","([('Ketone', 1, [(1, 2)])], [])"
CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,"([('Hydroxy', 1, [(2,)])], [])","([], [])"
CN(C)CCCN1c2ccccc2Sc2ccccc21,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"([], [])","([('Trifluoromethyl', 1, [(19, 18, 20, 21)])], [])"
CN(C)CCCN1c2ccccc2Sc2ccccc21,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,"([], [])","([('Ketone', 1, [(1, 2)])], [('C1 alkane', 1, [(0,)])])"
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,"([], [])","([('Arylchloride', 1, [(7,)])], [])"
CCCCCCC1CCCC(=O)O1,CCCCCCCCC1CCC(=O)O1,"([('tetrahydropyran', 1, [(8, 7, 6, 12, 10, 9)])], [])","([('tetrahydrofuran', 1, [(9, 10, 11, 13, 8)])], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCC1CCCC(=O)O1,CCCCCC1CCCC(=O)O1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCC1CCCC(=O)O1,CCCC1CCCC(=O)O1,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCC1CCCC(=O)O1,CCCCCCC1CCC(=O)O1,"([('tetrahydropyran', 1, [(8, 7, 6, 12, 10, 9)])], [])","([('tetrahydrofuran', 1, [(7, 8, 9, 11, 6)])], [])"
CCCCCCC1CCCC(=O)O1,CCCCCCCC1CCC(=O)O1,"([('tetrahydropyran', 1, [(8, 7, 6, 12, 10, 9)])], [])","([('tetrahydrofuran', 1, [(8, 9, 10, 12, 7)])], [('C1 alkane', 1, [(0,)])])"
CCCCCCC1CCCC(=O)O1,CCCCC1CCCCC(=O)O1,"([('tetrahydropyran', 1, [(8, 7, 6, 12, 10, 9)])], [('C2 alkane', 1, [(0, 1)])])","([('oxepane', 1, [(6, 7, 8, 9, 11, 4, 5)])], [])"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)CC3OC1CC(N2CCOC(OC)C2)C(O)C(C)O1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,"([('Acetal', 1, [(36, 35, 37, 38, 39)]), ('morpholine', 1, [(34, 35, 36, 37, 40, 33)])], [])","([('Amine', 1, [(33,)])], [])"
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,"([('Arylbromide', 1, [(18,)])], [])","([], [])"
C[Sn](C)(Cl)Cl,C[Sn](Cl)(Cl)Cl,"([('Organometallic compounds', 1, [(1, 0)])], [])","([('Halogen on hetero', 1, [(2, 1)])], [])"
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,"([('piperidine', 1, [(7, 6, 5, 4, 9, 8)])], [])","([('pyrrolidine', 1, [(6, 7, 8, 4, 5)])], [])"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,"([], [('C1 alkane', 1, [(20,)])])","([('Alkyne', 1, [(0, 1)])], [])"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,"([], [])","([('Ketone', 1, [(1, 2)])], [])"
CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,CC(C)(C)c1ccc(O)cc1,"([('Phenol', 2, [(6,), (13,)]), ('Benzene', 2, [(2, 3, 4, 5, 7, 8), (9, 10, 11, 12, 14, 15)])], [])","([], [('C1 alkane', 2, [(0,), (2,)])])"
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,c1ccc2c(c1)ccc1ccccc12,"([('Benzene', 2, [(0, 1, 2, 3, 4, 5), (3, 4, 6, 7, 8, 21)])], [])","([], [])"
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,c1ccc2cc3c(ccc4ccccc43)cc2c1,"([('Benzene', 1, [(0, 1, 2, 3, 4, 5)])], [])","([], [])"
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,"([('oxy', 3, [(2,), (5,), (8,)]), ('Phosphoric acid derivative', 1, [(3, 4, 2, 5, 8)])], [])","([('Phosphoric triester', 1, [(3, 4, 2, 1, 5, 6, 8, 9)])], [])"
CCCCCCCCCCCCS,CCCCCCCCS,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,"([('Arylchloride', 1, [(0,)])], [])","([('Thioether', 1, [(18,)]), ('Benzene', 1, [(19, 20, 21, 22, 23, 24)])], [])"
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,"([('Arylchloride', 1, [(0,)]), ('Benzene', 1, [(1, 2, 3, 4, 22, 23)])], [])","([('Alkene', 1, [(0, 1)])], [])"
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,"([('Benzene', 1, [(1, 2, 3, 4, 22, 23)])], [])","([('thiophene', 1, [(14, 15, 16, 17, 18)])], [])"
CCCCCCCCCCCCc1ccc(O)cc1,CCCCc1ccc(O)cc1,"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])"
CCCCCCCCCCCCc1ccc(O)cc1,CCCCCCCc1ccc(O)cc1,"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])"
CCCCCCCCCCCCc1ccc(O)cc1,CCCCCCCCCc1ccc(O)cc1,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCCCCCCCc1ccc(O)cc1,CCCCCCCCc1ccc(O)cc1,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCC1(c2ccccc2)CCC(=O)NC1=O,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,"([], [])","([('Amine', 1, [(7,)])], [])"
CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,"([('Phosphoric monoester', 1, [(8, 9, 10, 11, 7, 6)])], [])","([('Hydroxy', 1, [(7,)])], [('C1 alkane', 1, [(5,)])])"
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,"([('Thiol', 1, [(9,)])], [])","([('Amine', 1, [(0,)]), ('Disulfide', 1, [(9, 10)]), ('Carboxylic acid', 2, [(34, 35, 36), (37, 38, 39)]), ('Amide', 2, [(4, 5, 6), (30, 31, 32)])], [('C3 alkane', 1, [(1, 2, 3)]), ('C2 alkane', 1, [(7, 8)]), ('C1 alkane', 1, [(33,)])])"
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])","([('Bromoalkene', 2, [(26, 25, 24), (27, 25, 24)])], [])"
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1/C=C(\Cl)C(F)(F)F,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 1, [(0,)])])","([('Chloroalkene', 1, [(26, 25, 24)]), ('Trifluoromethyl', 1, [(28, 27, 29, 30)])], [])"
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)[C@H](C=C(Cl)Cl)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])","([('Chloroalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])"
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 1, [(0,)])])","([('Chloroalkene', 1, [(6, 5, 4)]), ('Trifluoromethyl', 1, [(8, 7, 9, 10)])], [])"
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,"([('Alkene', 1, [(1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])","([('Chloroalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCC[N+](C)(C)C,"([], [('C5 alkane', 1, [(14, 15, 16, 17, 18)]), ('C2 alkane', 1, [(21, 22)])])","([], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCCCC[N+](C)(C)C,"([], [('C3 alkane', 1, [(14, 15, 16)]), ('C2 alkane', 1, [(21, 22)])])","([], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCC[N+](C)(C)CCCCCCCC,"([], [('C2 alkane', 2, [(0, 1), (21, 22)])])","([], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,"([], [])","([], [('C2 alkane', 2, [(0, 1), (25, 26)])])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCCCCCC[N+](C)(C)C,"([], [('C1 alkane', 1, [(14,)]), ('C2 alkane', 1, [(21, 22)])])","([], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCCCCCC[N+](C)(C)CC,"([], [('C2 alkane', 1, [(15, 16)])])","([], [])"
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,CCCCCCCCCCCCCCCCCC[N+](C)(C)C,"([], [('C1 alkane', 1, [(14,)])])","([], [])"
CC(=O)OCCOC(C)=O,CCCOC(C)=O,"([('Carboxylic ester', 1, [(7, 9, 6)])], [])","([], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCOC(=O)CCCCCCCC(=O)OCCCC,"([('Hydroxy', 1, [(22,)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Carboxylic ester', 1, [(5, 6, 4)])], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCOC(=O)CCCCC,"([('Hydroxy', 1, [(22,)])], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])","([], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,"([('Hydroxy', 1, [(22,)])], [('C3 alkane', 1, [(0, 1, 2)])])","([('Carboxylic ester', 1, [(5, 6, 4)])], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,"([('Hydroxy', 1, [(22,)])], [])","([('Carboxylic ester', 1, [(7, 8, 6)])], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,"([('Hydroxy', 1, [(22,)])], [('C1 alkane', 1, [(0,)])])","([('Carboxylic ester', 1, [(9, 10, 8)])], [('C6 alkane', 1, [(24, 25, 26, 27, 28, 29)])])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,"([], [('C2 alkane', 1, [(0, 1)])])","([('Alkene', 1, [(8, 9)])], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCC,"([('Hydroxy', 1, [(22,)])], [])","([('Carboxylic ester', 1, [(10, 11, 9)])], [('C1 alkane', 1, [(21,)])])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCOC(=O)CCCCC,"([('Hydroxy', 1, [(22,)])], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])"
CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,"([('Hydroxy', 1, [(22,)])], [('C3 alkane', 1, [(0, 1, 2)])])","([('Carboxylic ester', 1, [(7, 8, 6)])], [])"
CCCCCCCC,CCCCCCCCCCCC,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCC,CCCCCCCCCCCCCCCC,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCCCCC,CCCCCCCCCCCCCCCCC,"([], [])","([], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])"
CCCCCCCC,CCCCCCC,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCC,CCCCCCCCC,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCC,CCCCCC,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCC,CCCCCCCCCCC,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCC,CCCCCCCCCC,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCC,CCCCCCCCCCCCCC,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCCCCC,CCCCCCCCCCCCC,"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCCCCC,CCCCCCCCCCCCCCC,"([], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])"
CCCCCCCCCCCC(=O)OC,COC(=O)CCCCC(=O)OC,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([('Carboxylic ester', 1, [(2, 3, 1)])], [])"
CCCCCCCCCCCC(=O)OC,CCCCCCCCCCCCCCCC(=O)OC,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCCCC(=O)OC,COC(=O)CCCCCCCCC(=O)OC,"([], [('C2 alkane', 1, [(0, 1)])])","([('Carboxylic ester', 1, [(2, 3, 1)])], [])"
CCCCCCCCCCCC(=O)OC,COC(=O)CCCCCCCC(=O)OC,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([('Carboxylic ester', 1, [(2, 3, 1)])], [])"
CCCCCCCCCCCC(=O)OC,CCCCCCC(O)CCCCCCCCCCC(=O)OC,"([], [])","([('Hydroxy', 1, [(7,)])], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCCCCCCCCC(=O)OC,CCCCCCCC/C=C\CCCCCCCC(=O)OC,"([], [])","([('Alkene', 1, [(8, 9)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OC,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCC[N+]1(C)CCCC1,CCC[N+]1(C)CCCCC1.F[B-](F)(F)F,"([('pyrrolidine', 1, [(6, 7, 8, 3, 5)])], [])","([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)]), ('piperidine', 1, [(7, 6, 5, 3, 9, 8)])], [])"
CCC[N+]1(C)CCCC1,CCC[N+]1(C)CCCCC1,"([('pyrrolidine', 1, [(6, 7, 8, 3, 5)])], [])","([('piperidine', 1, [(7, 6, 5, 3, 9, 8)])], [])"
CCCCCCCCCCCCCCCCI,CCCCCCI,"([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])","([], [])"
CCCCCCCCCCCCCCCCI,CCCCCCCCCI,"([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])","([], [])"
CCCCCCCCCCCCCCCCI,CCCCCCCCCCCCI,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,"([('Acetal', 1, [(22, 21, 23, 24, 25)]), ('tetrahydrofuran', 1, [(26, 27, 23, 24, 25)])], [])","([], [])"
CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,C=C(C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,"([], [])","([('Alkene', 1, [(0, 1)])], [])"
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,"([], [('C1 alkane', 2, [(0,), (26,)])])","([], [('C3 alkane', 2, [(0, 1, 2), (29, 30, 31)])])"
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,"([], [('C1 alkane', 4, [(0,), (2,), (26,), (27,)])])","([], [('C1 alkane', 2, [(0,), (24,)])])"
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1,"([], [('C1 alkane', 2, [(0,), (26,)])])","([('Carboxylic ester', 1, [(29, 30, 31)])], [('C1 alkane', 4, [(0,), (2,), (26,), (27,)]), ('C9 alkane', 1, [(32, 33, 34, 35, 36, 37, 38, 39, 40)])])"
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,"([], [('C1 alkane', 2, [(0,), (26,)])])","([('Carboxylic ester', 1, [(31, 32, 33)])], [('C3 alkane', 2, [(0, 1, 2), (27, 28, 29)]), ('C10 alkane', 1, [(34, 35, 36, 37, 38, 39, 40, 41, 42, 43)])])"
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1.OCCN(CCO)CCO,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,"([('Hydroxy', 3, [(22,), (28,), (31,)]), ('Amine', 1, [(25,)])], [('C2 alkane', 3, [(23, 24), (26, 27), (29, 30)])])","([], [])"
Brc1ccc(Oc2ccc(Br)cc2)cc1,Brc1ccc(Oc2ccccc2)cc1,"([('Arylbromide', 1, [(10,)])], [])","([], [])"
ClC(Cl)(Br)Br,ClC(Cl)(Cl)Br,"([('Bromide', 1, [(3,)])], [])","([('Chloride', 1, [(0,)])], [])"
O=S(=O)([O-])c1ccc2ccccc2c1,O=S(=O)([O-])c1cccc(S(=O)(=O)[O-])c1,"([('Benzene', 1, [(7, 8, 9, 10, 11, 12)])], [])","([('Sulfonic acid', 1, [(1, 0, 2, 3)])], [])"
CCCCc1ccc(O)cc1,CCCCCCCc1ccc(O)cc1,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCc1ccc(O)cc1,CCCCCCCCCc1ccc(O)cc1,"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCc1ccc(O)cc1,CCCc1ccc(O)cc1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCc1ccc(O)cc1,CCCCCCCCc1ccc(O)cc1,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccncc1,"([('Phosphoric monoester', 1, [(28, 29, 30, 31, 27, 26)])], [])","([('Carboxylic ester', 1, [(28, 29, 27)]), ('pyridine', 1, [(30, 31, 32, 33, 34, 35)])], [('C1 alkane', 1, [(26,)])])"
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2ccc(O)c(OC)c2)[C@@H]1OC,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](OC)[C@@H]1OC,"([('Alkene', 1, [(29, 30)]), ('Carboxylic ester', 1, [(27, 28, 26)]), ('Phenol', 1, [(35,)]), ('Benzene', 1, [(31, 32, 33, 34, 36, 39)])], [])","([], [])"
CCCCCCCCC/C=C\C=C/C=C\C=C/C=C\C(=O)OCC,CCCCC/C=C\C=C\C(=O)OCC,"([('Alkene', 3, [(9, 10), (11, 12), (13, 14)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCOCC1CO1,C(CCOCC1CO1)COCC1CO1,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Ether', 1, [(3,)]), ('oxirane', 1, [(5, 6, 7)])], [])"
CCCCCCCCCOCC1CO1,CCCCOCC1CO1,"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])"
CCCCCCCCCOCC1CO1,CCCCCCCCCCCCOCC1CO1,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
NC(N)=O,NC(N)=O.OO,"([], [])","([('Hydroperoxide', 1, [(4, 5)])], [])"
O=C(O)c1ccc2cc(C(=O)O)ccc2c1,O=C(O)c1ccc2cc(O)ccc2c1,"([('Carboxylic acid', 1, [(9, 10, 11)])], [])","([('Phenol', 1, [(9,)])], [])"
CCCOCC(C)O,CCCCOCC(C)O,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCC(CO)CCCC,CCCCCCCCC(CO)CCCCCC,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCC(CO)CCCC,CCCCCC(CO)CCC,"([], [('C1 alkane', 2, [(0,), (12,)])])","([], [])"
CCCCCCC(CO)CCCC,CCCCCCCCCCC(CO)CCCCCCCC,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)]), ('C2 alkane', 1, [(19, 20)])])"
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,"([('Benzene', 2, [(8, 9, 10, 11, 12, 13), (22, 23, 24, 25, 26, 27)])], [])","([], [('C3 alkane', 2, [(8, 9, 10), (19, 20, 21)])])"
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,"([('Alkene', 1, [(16, 28)]), ('Amine', 1, [(41,)]), ('Disulfide', 1, [(14, 15)]), ('Carboxylic ester', 2, [(6, 7, 5), (20, 21, 19)]), ('Amide', 1, [(31, 32, 30)]), ('Benzene', 1, [(8, 9, 10, 11, 12, 13)]), ('pyrimidine', 1, [(34, 35, 36, 37, 39, 40)])], [('C3 alkane', 1, [(2, 3, 4)]), ('C7 alkane', 1, [(18, 22, 23, 24, 25, 26, 27)]), ('C2 alkane', 1, [(33, 38)])])","([('Carbothioic S ester', 1, [(11, 12, 10, 2)]), ('Phosphoric monoester', 1, [(6, 7, 8, 9, 5, 4)])], [('C5 alkane', 1, [(14, 15, 16, 17, 18)])])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCOC(=O)CCCCC(=O)OCCC,"([], [('C1 alkane', 2, [(0,), (20,)]), ('C3 alkane', 1, [(7, 8, 9)])])","([], [])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCCOC(=O)CCCCC,"([('Carboxylic ester', 1, [(5, 6, 4)])], [('C4 alkane', 1, [(0, 1, 2, 3)]), ('C2 alkane', 1, [(7, 8)])])","([], [('C1 alkane', 1, [(0,)])])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,"([], [])","([], [('C1 alkane', 1, [(7,)])])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,C=CCCCCCCCCC(=O)OCCCC,"([('Carboxylic ester', 1, [(5, 6, 4)])], [('C3 alkane', 1, [(0, 1, 2)])])","([('Alkene', 1, [(0, 1)])], [])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,"([], [])","([], [('C2 alkane', 2, [(0, 1), (23, 24)])])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCCCCOC(=O)CCC,"([('Carboxylic ester', 1, [(5, 6, 4)])], [('C2 alkane', 1, [(0, 1)]), ('C3 alkane', 1, [(8, 9, 10)])])","([], [])"
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,"([], [])","([('Ether', 4, [(4,), (7,), (22,), (25,)])], [('C4 alkane', 1, [(0, 1, 2, 3)]), ('C1 alkane', 1, [(29,)])])"
