target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,[CH3:0][CH:1]([CH3:2])[CH:3]([NH:4][C:5](=[O:6])[CH2:7][n:8]1[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17][c:18]([NH:19][S:20]([CH3:21])(=[O:22])=[O:23])[c:24]1=[O:25])[C:26](=[O:27])[C:28]([F:29])([F:30])[F:31],CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)CN2C(=O)CCC2=O)c1=O)C(=O)C(F)(F)F,[CH3:0][CH:1]([CH3:2])[CH:3]([NH:4][C:5](=[O:6])[CH2:7][n:8]1[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17][c:18]([NH:19][C:20](=[O:21])[CH2:22][N:23]2[C:24](=[O:25])[CH2:26][CH2:27][C:28]2=[O:29])[c:30]1=[O:31])[C:32](=[O:33])[C:34]([F:35])([F:36])[F:37],"([('Sulfonamide', 1, [(20, 22, 23, 19)])], [])","([('Amide', 1, [(20, 21, 19)]), ('succinimide', 1, [(25, 24, 26, 27, 28, 29, 23)])], [])","[('Sulfonamide', [(20, 22, 23, 19)])]","defaultdict(<class 'list'>, {'succinimide ([N:23]1[C:24](=[O:25])[CH2:26][CH2:27][C:28]1=[O:29])': [(23, 21, 'target molecule')], 'Amide ([NH:19][C:20]=[O:21])': [(20, 21, 'target molecule'), (19, 18, 'target molecule')]})",1.77,0.96,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NS(C)(=O)=O)c1=O)C(=O)C(F)(F)F,[CH3:0][CH:1]([CH3:2])[CH:3]([NH:4][C:5](=[O:6])[CH2:7][n:8]1[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[cH:16][cH:17][c:18]([NH:19][S:20]([CH3:21])(=[O:22])=[O:23])[c:24]1=[O:25])[C:26](=[O:27])[C:28]([F:29])([F:30])[F:31],CNS(=O)(=O)Nc1ccc(-c2ccccc2)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c1=O,[CH3:0][NH:1][S:2](=[O:3])(=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16]([CH2:17][C:18](=[O:19])[NH:20][CH:21]([C:22](=[O:23])[C:24]([F:25])([F:26])[F:27])[CH:28]([CH3:29])[CH3:30])[c:31]1=[O:32],"([('Sulfonamide', 1, [(20, 22, 23, 19)])], [])","([('Sulfuric diamide', 1, [(2, 3, 4, 1, 5)])], [])","[('Sulfonamide', [(20, 22, 23, 19)])]","defaultdict(<class 'list'>, {'Sulfuric diamide ([NH:1][S:2](=[O:3])(=[O:4])[NH:5])': [(1, 21, 'target molecule'), (5, 18, 'target molecule')]})",1.77,1.79,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CC2CCNCC2)ccc1Cl,[O:0]=[C:1]([NH:2][CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2)[c:14]1[cH:15][c:16]([CH2:17][CH:18]2[CH2:19][CH2:20][NH:21][CH2:22][CH2:23]2)[cH:24][cH:25][c:26]1[Cl:27],O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(C2CCNCC2)ccc1Cl,[O:0]=[C:1]([NH:2][CH2:3][C:4]12[CH2:5][CH:6]3[CH2:7][CH:8]([CH2:9][CH:10]([CH2:11]3)[CH2:12]1)[CH2:13]2)[c:14]1[cH:15][c:16]([CH:17]2[CH2:18][CH2:19][NH:20][CH2:21][CH2:22]2)[cH:23][cH:24][c:25]1[Cl:26],"([], [('C1 alkane', 1, [(17,)])])","([], [])","[('C1 alkane', [(17,)])]","defaultdict(<class 'list'>, {})",1.49,1.58,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](NC(=O)c1c(S(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([S:8]([CH3:9])(=[O:10])=[O:11])[c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,CC[C@H](NC(=O)c1c(CN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([CH2:8][N:9]([CH3:10])[CH3:11])[c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,"([('Sulfonyl', 1, [(8, 10, 11)])], [])","([('Amine', 1, [(9,)])], [('C1 alkane', 2, [(10,), (11,)])])","[('Sulfonyl', [(8, 10, 11)])]","defaultdict(<class 'list'>, {'Amine ([N:9])': [(9, 9, 'target molecule'), (9, 10, 'C1 alkane ([CH3:10])'), (9, 11, 'C1 alkane ([CH3:11])')]})",3.17,4.18,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](NC(=O)c1c(S(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([S:8]([CH3:9])(=[O:10])=[O:11])[c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,CC[C@H](NC(=O)c1c(N)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([NH2:8])[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,"([('Sulfonyl', 1, [(8, 10, 11)])], [('C1 alkane', 1, [(9,)])])","([('Amine', 1, [(8,)])], [])","[('Sulfonyl', [(8, 10, 11)]), ('C1 alkane', [(9,)])]","defaultdict(<class 'list'>, {'Amine ([NH2:8])': [(8, 7, 'target molecule')]})",3.17,3.89,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](NC(=O)c1c(S(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([S:8]([CH3:9])(=[O:10])=[O:11])[c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([OH:8])[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,"([('Sulfonyl', 1, [(8, 10, 11)])], [('C1 alkane', 1, [(9,)])])","([('Phenol', 1, [(8,)])], [])","[('Sulfonyl', [(8, 10, 11)]), ('C1 alkane', [(9,)])]","defaultdict(<class 'list'>, {'Phenol ([OH:8])': [(8, 7, 'target molecule')]})",3.17,3.91,octanol/water distribution coefficient (logD at pH 7.4)
CC[C@H](NC(=O)c1c(S(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([S:8]([CH3:9])(=[O:10])=[O:11])[c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,CC[C@H](NC(=O)c1c(CS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([CH2:8][S:9]([CH3:10])(=[O:11])=[O:12])[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[n:20][c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]12)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,"([], [])","([], [('C1 alkane', 1, [(8,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:8])': [(8, 7, 'target molecule'), (8, 8, 'target molecule')]})",3.17,3.25,octanol/water distribution coefficient (logD at pH 7.4)
Cc1nc(S(C)(=O)=O)ccc1Nc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,[CH3:0][c:1]1[n:2][c:3]([S:4]([CH3:5])(=[O:6])=[O:7])[cH:8][cH:9][c:10]1[NH:11][c:12]1[n:13][cH:14][n:15][c:16]([O:17][CH:18]2[CH2:19][CH2:20][N:21]([C:22](=[O:23])[O:24][CH:25]([CH3:26])[CH3:27])[CH2:28][CH2:29]2)[c:30]1[CH3:31],COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,[CH3:0][O:1][c:2]1[c:3]([NH:4][c:5]2[cH:6][cH:7][c:8]([S:9]([CH3:10])(=[O:11])=[O:12])[n:13][c:14]2[CH3:15])[n:16][cH:17][n:18][c:19]1[O:20][CH:21]1[CH2:22][CH2:23][N:24]([C:25](=[O:26])[O:27][CH:28]([CH3:29])[CH3:30])[CH2:31][CH2:32]1,"([], [])","([('Ether', 1, [(1,)])], [])",[],"defaultdict(<class 'list'>, {'Ether ([O:1])': [(1, 31, 'target molecule'), (1, 30, 'target molecule')]})",2.8,2.4,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[NH:9][C:10](=[O:11])[N:12]2[CH2:13][CH2:14][CH:15]([N:16]3[CH2:17][CH2:18][CH:19]([O:20][c:21]4[cH:22][cH:23][c:24]([Cl:25])[c:26]([Cl:27])[cH:28]4)[CH2:29][CH2:30]3)[CH2:31][CH2:32]2)[cH:33][cH:34]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Ether ([O:1])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 9, 'target molecule')]})",1.79,1.39,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,[CH3:0][c:1]1[cH:2][cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[NH:9][C:10](=[O:11])[N:12]2[CH2:13][CH2:14][CH:15]([N:16]3[CH2:17][CH2:18][CH:19]([O:20][c:21]4[cH:22][cH:23][c:24]([Cl:25])[c:26]([Cl:27])[cH:28]4)[CH2:29][CH2:30]3)[CH2:31][CH2:32]2)[cH:33]1,"([('Arylfluoride', 1, [(10,)])], [])","([], [('C1 alkane', 1, [(0,)])])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 8, 'target molecule')]})",1.79,1.84,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[CH3:0][N:1]([CH3:2])[c:3]1[cH:4][cH:5][c:6]([S:7](=[O:8])(=[O:9])[NH:10][C:11](=[O:12])[N:13]2[CH2:14][CH2:15][CH:16]([N:17]3[CH2:18][CH2:19][CH:20]([O:21][c:22]4[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]4)[CH2:30][CH2:31]3)[CH2:32][CH2:33]2)[cH:34][cH:35]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Amine', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Amine ([N:1])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 2, 'C1 alkane ([CH3:2])'), (1, 9, 'target molecule')]})",1.79,1.7,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[CH3:0][O:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[S:8](=[O:9])(=[O:10])[NH:11][C:12](=[O:13])[N:14]1[CH2:15][CH2:16][CH:17]([N:18]2[CH2:19][CH2:20][CH:21]([O:22][c:23]3[cH:24][cH:25][c:26]([Cl:27])[c:28]([Cl:29])[cH:30]3)[CH2:31][CH2:32]2)[CH2:33][CH2:34]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Ether ([O:1])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 7, 'target molecule')]})",1.79,0.89,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,O=C(NS(=O)(=O)c1cccc(Cl)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10]([Cl:11])[cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Arylchloride', 1, [(11,)])], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:11])': [(11, 11, 'target molecule')]})",1.79,2.62,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH:15]([N:16]2[CH2:17][CH2:18][CH:19]([O:20][c:21]3[cH:22][cH:23][c:24]([Cl:25])[c:26]([Cl:27])[cH:28]3)[CH2:29][CH2:30]2)[CH2:31][CH2:32]1,"([('Arylfluoride', 1, [(10,)])], [])","([], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {})",1.79,1.5,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[CH3:0][c:1]1[cH:2][cH:3][cH:4][cH:5][c:6]1[S:7](=[O:8])(=[O:9])[NH:10][C:11](=[O:12])[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,"([('Arylfluoride', 1, [(10,)])], [])","([], [('C1 alkane', 1, [(0,)])])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 7, 'target molecule')]})",1.79,1.71,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,[N:0]#[C:1][c:2]1[cH:3][cH:4][cH:5][c:6]([S:7](=[O:8])(=[O:9])[NH:10][C:11](=[O:12])[N:13]2[CH2:14][CH2:15][CH:16]([N:17]3[CH2:18][CH2:19][CH:20]([O:21][c:22]4[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]4)[CH2:30][CH2:31]3)[CH2:32][CH2:33]2)[cH:34]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Nitrile', 1, [(0, 1)])], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Nitrile ([N:0]#[C:1])': [(1, 8, 'target molecule')]})",1.79,1.81,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[Cl:12])[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Arylchloride', 1, [(12,)])], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:12])': [(12, 12, 'target molecule')]})",1.79,1.93,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([Cl:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Arylchloride', 1, [(10,)])], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:10])': [(10, 9, 'target molecule')]})",1.79,2.59,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][c:9]([F:10])[cH:11][cH:12]1)[N:13]1[CH2:14][CH2:15][CH:16]([N:17]2[CH2:18][CH2:19][CH:20]([O:21][c:22]3[cH:23][cH:24][c:25]([Cl:26])[c:27]([Cl:28])[cH:29]3)[CH2:30][CH2:31]2)[CH2:32][CH2:33]1,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[O:0]=[C:1]([NH:2][S:3](=[O:4])(=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15]1)[N:16]1[CH2:17][CH2:18][CH:19]([N:20]2[CH2:21][CH2:22][CH:23]([O:24][c:25]3[cH:26][cH:27][c:28]([Cl:29])[c:30]([Cl:31])[cH:32]3)[CH2:33][CH2:34]2)[CH2:35][CH2:36]1,"([('Arylfluoride', 1, [(10,)])], [])","([('Trifluoromethyl', 1, [(12, 11, 13, 14)])], [])","[('Arylfluoride', [(10,)])]","defaultdict(<class 'list'>, {'Trifluoromethyl ([C:11]([F:12])([F:13])[F:14])': [(11, 11, 'target molecule')]})",1.79,2.94,octanol/water distribution coefficient (logD at pH 7.4)
O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)Cc2ccccc2)CC1,[O:0]=[C:1]([OH:2])[CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][c:11]1[CH2:12][N:13]1[CH2:14][CH2:15][CH2:16][N:17]([S:18](=[O:19])(=[O:20])[CH2:21][c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[CH2:28][CH2:29]1,O=C(O)COc1ccc(Cl)cc1CN1CCCN(S(=O)(=O)c2ccccc2)CC1,[O:0]=[C:1]([OH:2])[CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][c:11]1[CH2:12][N:13]1[CH2:14][CH2:15][CH2:16][N:17]([S:18](=[O:19])(=[O:20])[c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[CH2:27][CH2:28]1,"([], [('C1 alkane', 1, [(21,)])])","([], [])","[('C1 alkane', [(21,)])]","defaultdict(<class 'list'>, {})",1.01,1.01,octanol/water distribution coefficient (logD at pH 7.4)
O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[O:0]=[C:1]([NH:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][c:10]1[Cl:11])[c:12]1[cH:13][c:14](-[n:15]2[n:16][cH:17][c:18](=[O:19])[nH:20][c:21]2=[O:22])[cH:23][cH:24][c:25]1[Cl:26],O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[O:0]=[C:1]([NH:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[cH:12][c:13](-[n:14]2[n:15][cH:16][c:17](=[O:18])[nH:19][c:20]2=[O:21])[cH:22][cH:23][c:24]1[Cl:25],"([('Arylchloride', 1, [(11,)])], [])","([], [])","[('Arylchloride', [(11,)])]","defaultdict(<class 'list'>, {})",1.29,0.74,octanol/water distribution coefficient (logD at pH 7.4)
