target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
C=CCCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8],C=CCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH3:6],"([], [('C2 alkane', 1, [(7, 8)])])","([], [])","[('C2 alkane', [(7, 8)])]","defaultdict(<class 'list'>, {})",-5.05,-3.73,log-scale water solubility in mols per litre
C=CCCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8],C=CCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH3:5],"([], [('C3 alkane', 1, [(6, 7, 8)])])","([], [])","[('C3 alkane', [(6, 7, 8)])]","defaultdict(<class 'list'>, {})",-5.05,-3.23,log-scale water solubility in mols per litre
CCCCCc1ccccc1,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1,CCCCc1ccccc1,[CH3:0][CH2:1][CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-4.64,-4.06,log-scale water solubility in mols per litre
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[CH3:0][C:1](=[O:2])[O:3][CH:4]1[CH2:5][CH2:6][CH:7]2[CH:8]3[CH2:9][CH2:10][C:11]4=[CH:12][C:13](=[O:14])[CH2:15][CH2:16][C:17]4([CH3:18])[CH:19]3[CH2:20][CH2:21][C:22]12[CH3:23],CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH:5]1[CH2:6][CH2:7][CH:8]2[CH:9]3[CH2:10][CH2:11][C:12]4=[CH:13][C:14](=[O:15])[CH2:16][CH2:17][C:18]4([CH3:19])[CH:20]3[CH2:21][CH2:22][C:23]12[CH3:24],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-5.184,-5.37,log-scale water solubility in mols per litre
CCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH:4]([CH3:5])[OH:6],CCCCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH:6]([CH3:7])[OH:8],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-0.89,-2.09,log-scale water solubility in mols per litre
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Cl:6])[Cl:7])[CH:8]1[C:9](=[O:10])[O:11][CH:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][c:19]([O:20][c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[cH:27]1,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,[CH3:0][C:1]1([CH3:2])[CH:3]([C:4](=[O:5])[O:6][CH:7]([C:8]#[N:9])[c:10]2[cH:11][cH:12][cH:13][c:14]([O:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[cH:22]2)[C:23]1([CH3:24])[CH3:25],"([('Chloroalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])","([], [('C1 alkane', 2, [(0,), (2,)])])","[('Chloroalkene', [(6, 5, 4), (7, 5, 4)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:2])': [(2, 3, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 3, 'target molecule')]})",-8.017000000000001,-6.025,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-0.6,0.0,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([CH3:0][CH2:1][CH2:2][CH2:3])': [(3, 0, 'target molecule')]})",-0.6,-3.01,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][OH:14],"([], [])","([], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])",[],"defaultdict(<class 'list'>, {'C9 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8])': [(8, 0, 'target molecule')]})",-0.6,-5.84,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18],"([], [])","([], [('C13 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)])])",[],"defaultdict(<class 'list'>, {'C13 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12])': [(12, 0, 'target molecule')]})",-0.6,-8.4,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12],"([], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])",[],"defaultdict(<class 'list'>, {'C7 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6])': [(6, 0, 'target molecule')]})",-0.6,-4.8,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][OH:15],"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])",[],"defaultdict(<class 'list'>, {'C10 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9])': [(9, 0, 'target molecule')]})",-0.6,-6.35,log-scale water solubility in mols per litre
CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],CCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10],"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])",[],"defaultdict(<class 'list'>, {'C5 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4])': [(4, 0, 'target molecule')]})",-0.6,-3.63,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH3:12],CCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH3:7],"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])","[('C5 alkane', [(0, 1, 2, 3, 4)])]","defaultdict(<class 'list'>, {})",-4.69,-1.34,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH3:12],CCCCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][C:11](=[O:12])[O:13][CH3:14],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-4.69,-4.69,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH3:12],CCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][C:8](=[O:9])[O:10][CH3:11],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-4.69,-3.38,log-scale water solubility in mols per litre
CCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Br:6],CCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Br:5],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-3.81,-3.08,log-scale water solubility in mols per litre
CCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Br:6],CCCCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][Br:8],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-3.81,-5.06,log-scale water solubility in mols per litre
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][C:1](=[O:2])[O:3][CH2:4][N:5]1[C:6](=[O:7])[NH:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]1=[O:23],CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH2:5][N:6]1[C:7](=[O:8])[NH:9][C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[C:23]1=[O:24],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-4.47,-4.907,log-scale water solubility in mols per litre
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][C:1](=[O:2])[O:3][CH2:4][N:5]1[C:6](=[O:7])[NH:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]1=[O:23],CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][C:3](=[O:4])[O:5][CH2:6][N:7]1[C:8](=[O:9])[NH:10][C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C:24]1=[O:25],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-4.47,-5.071000000000001,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])",[],"defaultdict(<class 'list'>, {'C5 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4])': [(4, 0, 'target molecule')]})",0.0,-3.01,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][OH:14],"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])",[],"defaultdict(<class 'list'>, {'C10 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9])': [(9, 0, 'target molecule')]})",0.0,-5.84,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18],"([], [])","([], [('C14 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)])])",[],"defaultdict(<class 'list'>, {'C14 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13])': [(13, 0, 'target molecule')]})",0.0,-8.4,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12],"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])",[],"defaultdict(<class 'list'>, {'C8 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7])': [(7, 0, 'target molecule')]})",0.0,-4.8,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][OH:15],"([], [])","([], [('C11 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)])])",[],"defaultdict(<class 'list'>, {'C11 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10])': [(10, 0, 'target molecule')]})",0.0,-6.35,log-scale water solubility in mols per litre
CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],CCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10],"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])",[],"defaultdict(<class 'list'>, {'C6 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5])': [(5, 0, 'target molecule')]})",0.0,-3.63,log-scale water solubility in mols per litre
CC1CCCCC1,[CH3:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,CC1CCCC1,[CH3:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-3.85,-3.3,log-scale water solubility in mols per litre
CCNc1nc(NC(C)C)nc(SC)n1,[CH3:0][CH2:1][NH:2][c:3]1[n:4][c:5]([NH:6][CH:7]([CH3:8])[CH3:9])[n:10][c:11]([S:12][CH3:13])[n:14]1,CSc1nc(NC(C)C)nc(NC(C)C)n1,[CH3:0][S:1][c:2]1[n:3][c:4]([NH:5][CH:6]([CH3:7])[CH3:8])[n:9][c:10]([NH:11][CH:12]([CH3:13])[CH3:14])[n:15]1,"([], [])","([], [('C1 alkane', 1, [(14,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:14])': [(14, 1, 'target molecule')]})",-3.04,-4.1,log-scale water solubility in mols per litre
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,[CH3:0][CH:1]1[O:2][CH:3]([O:4][CH:5]2[CH:6]([OH:7])[CH2:8][CH:9]([O:10][CH:11]3[CH:12]([OH:13])[CH2:14][CH:15]([O:16][CH:17]4[CH2:18][CH2:19][C:20]5([CH3:21])[CH:22]([CH2:23][CH2:24][CH:25]6[CH:26]5[CH2:27][CH:28]([OH:29])[C:30]5([CH3:31])[CH:32]([C:33]7=[CH:34][C:35](=[O:36])[O:37][CH2:38]7)[CH2:39][CH2:40][C:41]65[OH:42])[CH2:43]4)[O:44][CH:45]3[CH3:46])[O:47][CH:48]2[CH3:49])[CH2:50][CH:51]([OH:52])[CH:53]1[OH:54],CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,[CH3:0][CH:1]1[O:2][CH:3]([O:4][CH:5]2[CH:6]([OH:7])[CH2:8][CH:9]([O:10][CH:11]3[CH:12]([OH:13])[CH2:14][CH:15]([O:16][CH:17]4[CH2:18][CH2:19][C:20]5([CH3:21])[CH:22]([CH2:23][CH2:24][CH:25]6[CH:26]5[CH2:27][CH2:28][C:29]5([CH3:30])[CH:31]([C:32]7=[CH:33][C:34](=[O:35])[O:36][CH2:37]7)[CH2:38][CH2:39][C:40]65[OH:41])[CH2:42]4)[O:43][CH:44]3[CH3:45])[O:46][CH:47]2[CH3:48])[CH2:49][CH:50]([OH:51])[CH:52]1[OH:53],"([('Hydroxy', 1, [(29,)])], [])","([], [])","[('Hydroxy', [(29,)])]","defaultdict(<class 'list'>, {})",-4.081,-5.292999999999999,log-scale water solubility in mols per litre
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][O:6][C:7](=[O:8])[c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]1[C:15](=[O:16])[O:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH3:23],CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][O:8][C:9](=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][c:16]1[C:17](=[O:18])[O:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27],"([], [])","([], [('C2 alkane', 2, [(0, 1), (26, 27)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH2:26][CH3:27])': [(26, 23, 'target molecule')], 'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-6.144,-5.115,log-scale water solubility in mols per litre
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,[Cl:0][c:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([Cl:9])[c:10]([Cl:11])[c:12]2[Cl:13])[c:14]([Cl:15])[cH:16]1,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,[Cl:0][c:1]1[cH:2][cH:3][c:4](-[c:5]2[cH:6][c:7]([Cl:8])[c:9]([Cl:10])[c:11]([Cl:12])[c:13]2[Cl:14])[c:15]([Cl:16])[cH:17]1,"([], [])","([('Arylchloride', 1, [(8,)])], [])",[],"defaultdict(<class 'list'>, {'Arylchloride ([Cl:8])': [(8, 7, 'target molecule')]})",-7.8,-7.39,log-scale water solubility in mols per litre
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,[CH3:0][C:1](=[O:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[c:11]1[c:12]([OH:13])[c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]2[o:20][c:21]1=[O:22],CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,[CH3:0][C:1](=[O:2])[CH2:3][CH:4]([c:5]1[cH:6][cH:7][c:8]([Cl:9])[cH:10][cH:11]1)[c:12]1[c:13]([OH:14])[c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]2[o:21][c:22]1=[O:23],"([], [])","([('Arylchloride', 1, [(9,)])], [])",[],"defaultdict(<class 'list'>, {'Arylchloride ([Cl:9])': [(9, 8, 'target molecule')]})",-3.893,-5.839,log-scale water solubility in mols per litre
CCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C:7](=[O:8])[O:9][CH2:10][CH3:11],CCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][C:6](=[O:7])[O:8][CH2:9][CH3:10],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-3.39,-2.74,log-scale water solubility in mols per litre
C=CCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH3:6],C=CCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH3:5],"([], [('C1 alkane', 1, [(6,)])])","([], [])","[('C1 alkane', [(6,)])]","defaultdict(<class 'list'>, {})",-3.73,-3.23,log-scale water solubility in mols per litre
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,[cH:0]1[cH:1][cH:2][c:3](-[c:4]2[cH:5][cH:6][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[cH:14][cH:15]2)[cH:16][cH:17]1,c1ccc(-c2ccccc2)cc1,[cH:0]1[cH:1][cH:2][c:3](-[c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[cH:10][cH:11]1,"([('Benzene', 1, [(0, 1, 2, 3, 16, 17)])], [])","([], [])","[('Benzene', [(0, 1, 2, 3, 16, 17)])]","defaultdict(<class 'list'>, {})",-7.11,-4.345,log-scale water solubility in mols per litre
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,[CH3:0][C:1]1([CH3:2])[CH:3]([CH:4]=[C:5]([Cl:6])[Cl:7])[CH:8]1[C:9](=[O:10])[O:11][CH2:12][c:13]1[cH:14][cH:15][cH:16][c:17]([O:18][c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[cH:25]1,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,[CH3:0][C:1]([CH3:2])=[CH:3][CH:4]1[CH:5]([C:6](=[O:7])[O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][c:14]([O:15][c:16]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)[cH:22]2)[C:23]1([CH3:24])[CH3:25],"([('Chloroalkene', 2, [(6, 5, 4), (7, 5, 4)])], [])","([('Alkene', 1, [(1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])","[('Chloroalkene', [(6, 5, 4), (7, 5, 4)])]","defaultdict(<class 'list'>, {'Alkene ([C:1]=[CH:3])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 2, 'C1 alkane ([CH3:2])'), (3, 3, 'target molecule')]})",-6.291,-5.24,log-scale water solubility in mols per litre
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][C:2](=[O:3])[O:4][CH2:5][N:6]1[C:7](=[O:8])[NH:9][C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[C:23]1=[O:24],CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][C:3](=[O:4])[O:5][CH2:6][N:7]1[C:8](=[O:9])[NH:10][C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C:24]1=[O:25],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-4.907,-5.071000000000001,log-scale water solubility in mols per litre
C1CCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4]1,C1CCCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1,"([], [])","([], [('C3 alkane', 1, [(1, 2, 3)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH2:1][CH2:2][CH2:3])': [(1, 4, 'target molecule'), (3, 0, 'target molecule')]})",-2.64,-4.15,log-scale water solubility in mols per litre
CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],CCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][OH:14],"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])",[],"defaultdict(<class 'list'>, {'C5 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4])': [(4, 0, 'target molecule')]})",-3.01,-5.84,log-scale water solubility in mols per litre
CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],CCCCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18],"([], [])","([], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])",[],"defaultdict(<class 'list'>, {'C9 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8])': [(8, 0, 'target molecule')]})",-3.01,-8.4,log-scale water solubility in mols per litre
